timestamp,parcela_id,humedad,temperatura,watermark_cb
2026-04-26 22:50:56,7,100.0,29.2,200.0
2026-04-26 22:50:56,8,100.0,38.7,200.0
2026-04-26 22:50:57,1,100.0,31.1,200.0
2026-04-26 22:50:57,2,100.0,34.5,200.0
2026-04-26 22:50:57,3,100.0,29.6,200.0
2026-04-26 22:50:57,4,100.0,30.5,200.0
2026-04-26 22:50:57,5,100.0,40.5,200.0
2026-04-26 22:50:57,6,100.0,41.1,200.0
2026-04-26 22:50:57,7,100.0,31.7,200.0
2026-04-26 22:50:57,8,100.0,30.3,200.0
2026-04-26 22:50:57,1,100.0,39.3,200.0
2026-04-26 22:50:57,2,100.0,41.8,200.0
2026-04-26 22:50:57,3,100.0,37.5,200.0
2026-04-26 22:50:57,4,100.0,34.9,200.0
2026-04-26 22:50:57,5,100.0,31.6,200.0
2026-04-26 22:50:57,6,100.0,29.8,200.0
2026-04-26 22:50:57,7,100.0,29.9,200.0
2026-04-26 22:50:57,8,100.0,41.2,200.0
2026-04-26 22:50:57,1,100.0,34.5,200.0
2026-04-26 22:50:57,2,100.0,30.9,200.0
2026-04-26 22:50:57,3,100.0,36.8,200.0
2026-04-26 22:50:57,4,100.0,33.2,200.0
2026-04-26 22:50:57,5,100.0,41.4,200.0
2026-04-26 22:50:57,6,100.0,40.1,200.0
2026-04-26 22:50:57,7,100.0,35.5,200.0
2026-04-26 22:50:57,8,100.0,32.2,200.0
2026-04-26 22:50:57,1,100.0,29.4,200.0
2026-04-26 22:50:57,2,100.0,39.4,200.0
2026-04-26 22:50:57,3,100.0,35.6,200.0
2026-04-26 22:50:57,4,100.0,34.0,200.0
2026-04-26 22:50:57,5,100.0,38.4,200.0
2026-04-26 22:50:57,6,100.0,31.0,200.0
2026-04-26 22:50:57,7,100.0,37.7,200.0
2026-04-26 22:50:57,8,100.0,40.0,200.0
2026-04-26 22:50:58,1,100.0,34.0,200.0
2026-04-26 22:50:58,2,100.0,30.8,200.0
2026-04-26 22:50:58,3,100.0,38.0,200.0
2026-04-26 22:50:58,4,100.0,39.2,200.0
2026-04-26 22:50:58,5,100.0,33.3,200.0
2026-04-26 22:50:58,6,100.0,37.0,200.0
2026-04-26 22:50:58,7,100.0,36.0,200.0
2026-04-26 22:50:58,8,100.0,30.4,200.0
2026-04-26 22:50:58,1,100.0,31.6,200.0
2026-04-26 22:50:58,2,100.0,41.8,200.0
2026-04-26 22:50:58,3,100.0,40.8,200.0
2026-04-26 22:50:58,4,100.0,38.3,200.0
2026-04-26 22:50:58,5,100.0,40.5,200.0
2026-04-26 22:50:58,6,100.0,39.5,200.0
2026-04-26 22:50:58,7,100.0,38.3,200.0
2026-04-26 22:50:58,8,100.0,29.9,200.0
2026-04-26 22:50:58,1,100.0,37.8,200.0
2026-04-26 22:50:58,2,100.0,35.4,200.0
2026-04-26 22:50:58,3,100.0,41.6,200.0
2026-04-26 22:50:58,4,100.0,39.6,200.0
2026-04-26 22:50:58,5,100.0,28.0,200.0
2026-04-26 22:50:58,6,100.0,32.7,200.0
2026-04-26 22:50:58,7,100.0,33.6,200.0
2026-04-26 22:50:58,8,100.0,36.5,200.0
2026-04-26 22:50:58,1,100.0,41.5,200.0
2026-04-26 22:50:58,2,100.0,37.0,200.0
2026-04-26 22:50:58,3,100.0,31.0,200.0
2026-04-26 22:50:58,4,100.0,35.3,200.0
2026-04-26 22:50:58,5,100.0,29.4,200.0
2026-04-26 22:50:58,6,100.0,40.7,200.0
2026-04-26 22:50:58,7,100.0,41.3,200.0
2026-04-26 22:50:58,8,100.0,28.8,200.0
2026-04-26 22:50:58,1,100.0,41.4,200.0
2026-04-26 22:50:58,2,100.0,39.8,200.0
2026-04-26 22:50:58,3,100.0,38.6,200.0
2026-04-26 22:50:58,4,100.0,40.2,200.0
2026-04-26 22:50:58,5,100.0,28.4,200.0
2026-04-26 22:50:58,6,100.0,38.0,200.0
2026-04-26 22:50:58,7,100.0,28.8,200.0
2026-04-26 22:50:58,8,100.0,33.0,200.0
2026-04-26 22:50:59,1,100.0,30.9,200.0
2026-04-26 22:50:59,2,100.0,40.5,200.0
2026-04-26 22:50:59,3,100.0,29.7,200.0
2026-04-26 22:50:59,4,100.0,41.3,200.0
2026-04-26 22:50:59,5,100.0,36.3,200.0
2026-04-26 22:50:59,6,100.0,34.5,200.0
2026-04-26 22:50:59,7,100.0,33.7,200.0
2026-04-26 22:50:59,8,100.0,37.5,200.0
2026-04-26 22:50:59,1,100.0,32.9,200.0
2026-04-26 22:50:59,2,100.0,40.0,200.0
2026-04-26 22:50:59,3,100.0,31.7,200.0
2026-04-26 22:50:59,4,100.0,41.7,200.0
2026-04-26 22:50:59,5,100.0,30.7,200.0
2026-04-26 22:50:59,6,100.0,40.1,200.0
2026-04-26 22:50:59,7,100.0,39.9,200.0
2026-04-26 22:50:59,8,100.0,40.2,200.0
2026-04-26 22:50:59,1,100.0,35.1,200.0
2026-04-26 22:50:59,2,100.0,37.2,200.0
2026-04-26 22:50:59,3,100.0,35.0,200.0
2026-04-26 22:50:59,4,100.0,37.8,200.0
2026-04-26 22:50:59,5,100.0,41.5,200.0
2026-04-26 22:50:59,6,100.0,37.8,200.0
2026-04-26 22:50:59,7,100.0,31.6,200.0
2026-04-26 22:50:59,8,100.0,35.4,200.0
2026-04-26 22:50:59,1,100.0,30.7,200.0
2026-04-26 22:50:59,2,100.0,28.3,200.0
2026-04-26 22:50:59,3,100.0,30.8,200.0
2026-04-26 22:50:59,4,100.0,39.3,200.0
2026-04-26 22:50:59,5,100.0,36.9,200.0
2026-04-26 22:50:59,6,100.0,30.0,200.0
2026-04-26 22:50:59,7,100.0,35.3,200.0
2026-04-26 22:50:59,8,100.0,31.7,200.0
2026-04-26 22:51:00,1,100.0,32.4,200.0
2026-04-26 22:51:00,2,100.0,38.3,200.0
2026-04-26 22:51:00,3,100.0,34.7,200.0
2026-04-26 22:51:00,4,100.0,33.5,200.0
2026-04-26 22:51:00,5,100.0,41.8,200.0
2026-04-26 22:51:00,6,100.0,34.0,200.0
2026-04-26 22:51:00,7,100.0,31.9,200.0
2026-04-26 22:51:00,8,100.0,32.1,200.0
2026-04-26 22:51:00,1,100.0,34.3,200.0
2026-04-26 22:51:00,2,100.0,36.7,200.0
2026-04-26 22:51:00,3,100.0,39.4,200.0
2026-04-26 22:51:00,4,100.0,28.7,200.0
2026-04-26 22:51:00,5,100.0,30.6,200.0
2026-04-26 22:51:00,6,100.0,30.0,200.0
2026-04-26 22:51:00,7,100.0,29.8,200.0
2026-04-26 22:51:00,8,100.0,37.8,200.0
2026-04-26 22:51:00,1,100.0,31.7,200.0
2026-04-26 22:51:00,2,100.0,35.1,200.0
2026-04-26 22:51:00,3,100.0,29.9,200.0
2026-04-26 22:51:00,4,100.0,34.1,200.0
2026-04-26 22:51:00,5,100.0,38.3,200.0
2026-04-26 22:51:00,6,100.0,35.0,200.0
2026-04-26 22:51:00,7,100.0,40.5,200.0
2026-04-26 22:51:00,8,100.0,37.8,200.0
2026-04-26 22:51:00,1,100.0,41.1,200.0
2026-04-26 22:51:00,2,100.0,35.5,200.0
2026-04-26 22:51:00,3,100.0,28.5,200.0
2026-04-26 22:51:00,4,100.0,28.8,200.0
2026-04-26 22:51:00,5,100.0,34.7,200.0
2026-04-26 22:51:00,6,100.0,39.1,200.0
2026-04-26 22:51:00,7,100.0,31.6,200.0
2026-04-26 22:51:00,8,100.0,31.5,200.0
2026-04-26 22:51:01,1,100.0,29.7,200.0
2026-04-26 22:51:01,2,100.0,38.8,200.0
2026-04-26 22:51:01,3,100.0,34.5,200.0
2026-04-26 22:51:01,4,100.0,41.0,200.0
2026-04-26 22:51:01,5,100.0,32.9,200.0
2026-04-26 22:51:01,6,100.0,35.7,200.0
2026-04-26 22:51:01,7,100.0,40.6,200.0
2026-04-26 22:51:01,8,100.0,39.1,200.0
2026-04-26 22:51:01,1,100.0,29.7,200.0
2026-04-26 22:51:01,2,100.0,39.1,200.0
2026-04-26 22:51:01,3,100.0,35.1,200.0
2026-04-26 22:51:01,4,100.0,28.6,200.0
2026-04-26 22:51:01,5,100.0,39.5,200.0
2026-04-26 22:51:01,6,100.0,39.6,200.0
2026-04-26 22:51:01,7,100.0,34.2,200.0
2026-04-26 22:51:01,8,100.0,38.4,200.0
2026-04-26 22:51:03,1,100.0,41.6,200.0
2026-04-26 22:51:03,2,100.0,36.3,200.0
2026-04-26 22:51:03,3,100.0,31.2,200.0
2026-04-26 22:51:03,4,100.0,40.1,200.0
2026-04-26 22:51:03,5,100.0,37.9,200.0
2026-04-26 22:51:03,6,100.0,34.3,200.0
2026-04-26 22:51:03,7,100.0,29.8,200.0
2026-04-26 22:51:03,8,100.0,29.7,200.0
2026-04-26 22:51:04,1,100.0,31.8,200.0
2026-04-26 22:51:04,2,100.0,40.3,200.0
2026-04-26 22:51:04,3,100.0,30.5,200.0
2026-04-26 22:51:04,4,100.0,28.4,200.0
2026-04-26 22:51:04,5,100.0,41.7,200.0
2026-04-26 22:51:04,6,100.0,35.8,200.0
2026-04-26 22:51:04,7,100.0,31.2,200.0
2026-04-26 22:51:04,8,100.0,35.6,200.0
2026-04-26 22:51:29,1,100.0,35.9,200.0
2026-04-26 22:51:29,2,100.0,37.2,200.0
2026-04-26 22:51:29,3,100.0,29.9,200.0
2026-04-26 22:51:29,4,100.0,29.8,200.0
2026-04-26 22:51:29,5,100.0,34.8,200.0
2026-04-26 22:51:29,6,100.0,29.9,200.0
2026-04-26 22:51:29,7,100.0,36.6,200.0
2026-04-26 22:51:29,8,100.0,28.5,200.0
2026-04-26 22:51:30,1,100.0,35.0,200.0
2026-04-26 22:51:30,2,100.0,37.5,200.0
2026-04-26 22:51:30,3,100.0,33.3,200.0
2026-04-26 22:51:30,4,100.0,33.8,200.0
2026-04-26 22:51:30,5,100.0,34.4,200.0
2026-04-26 22:51:30,6,100.0,30.1,200.0
2026-04-26 22:51:30,7,100.0,28.0,200.0
2026-04-26 22:51:30,8,100.0,33.4,200.0
2026-04-26 22:51:36,1,100.0,38.3,200.0
2026-04-26 22:51:36,2,100.0,40.8,200.0
2026-04-26 22:51:36,3,100.0,31.6,200.0
2026-04-26 22:51:36,4,94.0,41.0,188.0
2026-04-26 22:51:36,5,100.0,35.3,200.0
2026-04-26 22:51:36,6,100.0,32.0,200.0
2026-04-26 22:51:36,7,100.0,35.6,200.0
2026-04-26 22:51:36,8,100.0,40.9,200.0
2026-04-26 22:51:46,1,100.0,40.4,200.0
2026-04-26 22:51:46,2,100.0,34.7,200.0
2026-04-26 22:51:46,3,100.0,33.6,200.0
2026-04-26 22:51:46,4,88.0,31.3,176.0
2026-04-26 22:51:46,5,100.0,34.6,200.0
2026-04-26 22:51:46,6,100.0,35.3,200.0
2026-04-26 22:51:46,7,100.0,36.1,200.0
2026-04-26 22:51:46,8,100.0,41.0,200.0
2026-04-26 22:52:04,1,100.0,35.2,200.0
2026-04-26 22:52:04,2,100.0,32.0,200.0
2026-04-26 22:52:04,3,100.0,30.1,200.0
2026-04-26 22:52:04,4,82.0,32.6,164.0
2026-04-26 22:52:04,5,100.0,41.5,200.0
2026-04-26 22:52:04,6,100.0,38.3,200.0
2026-04-26 22:52:04,7,100.0,34.2,200.0
2026-04-26 22:52:04,8,100.0,31.5,200.0
2026-04-26 22:52:07,1,100.0,38.5,200.0
2026-04-26 22:52:07,2,100.0,29.5,200.0
2026-04-26 22:52:07,3,100.0,38.9,200.0
2026-04-26 22:52:07,4,76.0,36.4,152.0
2026-04-26 22:52:07,5,100.0,40.2,200.0
2026-04-26 22:52:07,6,100.0,34.5,200.0
2026-04-26 22:52:07,7,100.0,29.4,200.0
2026-04-26 22:52:07,8,100.0,29.8,200.0
2026-04-26 22:52:09,1,100.0,30.9,200.0
2026-04-26 22:52:09,2,100.0,39.4,200.0
2026-04-26 22:52:09,3,94.6,39.4,189.2
2026-04-26 22:52:09,4,70.0,28.7,140.0
2026-04-26 22:52:09,5,100.0,33.2,200.0
2026-04-26 22:52:09,6,100.0,33.4,200.0
2026-04-26 22:52:09,7,100.0,37.4,200.0
2026-04-26 22:52:09,8,100.0,41.9,200.0
2026-04-26 22:52:10,1,100.0,35.4,200.0
2026-04-26 22:52:10,2,91.0,34.3,182.0
2026-04-26 22:52:10,3,89.2,35.1,178.4
2026-04-26 22:52:10,4,64.0,33.0,128.0
2026-04-26 22:52:10,5,100.0,28.1,200.0
2026-04-26 22:52:10,6,100.0,28.4,200.0
2026-04-26 22:52:10,7,100.0,38.4,200.0
2026-04-26 22:52:10,8,100.0,33.9,200.0
2026-04-26 22:52:12,1,93.4,28.8,186.8
2026-04-26 22:52:12,2,82.0,33.3,164.0
2026-04-26 22:52:12,3,83.8,28.0,167.6
2026-04-26 22:52:12,4,58.0,38.1,116.0
2026-04-26 22:52:12,5,100.0,28.4,200.0
2026-04-26 22:52:12,6,100.0,37.1,200.0
2026-04-26 22:52:12,7,100.0,34.9,200.0
2026-04-26 22:52:12,8,100.0,35.4,200.0
2026-04-26 22:52:13,1,86.8,34.8,173.6
2026-04-26 22:52:13,2,73.0,31.6,146.0
2026-04-26 22:52:13,3,78.4,32.4,156.8
2026-04-26 22:52:13,4,52.0,34.4,104.0
2026-04-26 22:52:13,5,95.5,29.5,191.0
2026-04-26 22:52:13,6,100.0,35.8,200.0
2026-04-26 22:52:13,7,100.0,30.1,200.0
2026-04-26 22:52:13,8,100.0,33.5,200.0
2026-04-26 22:52:14,1,80.2,33.8,160.4
2026-04-26 22:52:14,2,64.0,39.5,128.0
2026-04-26 22:52:14,3,73.0,37.1,146.0
2026-04-26 22:52:14,4,46.0,39.5,92.0
2026-04-26 22:52:14,5,91.0,40.8,182.0
2026-04-26 22:52:14,6,100.0,41.1,200.0
2026-04-26 22:52:14,7,94.6,28.9,189.2
2026-04-26 22:52:14,8,100.0,30.8,200.0
2026-04-26 22:52:16,1,73.6,35.9,147.2
2026-04-26 22:52:16,2,55.0,32.9,110.0
2026-04-26 22:52:16,3,67.6,39.0,135.2
2026-04-26 22:52:16,4,40.0,28.8,80.0
2026-04-26 22:52:16,5,86.5,32.3,173.0
2026-04-26 22:52:16,6,100.0,39.5,200.0
2026-04-26 22:52:16,7,89.2,33.8,178.4
2026-04-26 22:52:16,8,88.0,40.8,176.0
2026-04-26 22:52:17,1,67.0,29.0,134.0
2026-04-26 22:52:17,2,46.0,39.1,92.0
2026-04-26 22:52:17,3,62.2,40.9,124.4
2026-04-26 22:52:17,4,34.0,41.4,68.0
2026-04-26 22:52:17,5,82.0,31.7,164.0
2026-04-26 22:52:17,6,91.0,33.7,182.0
2026-04-26 22:52:17,7,83.8,28.5,167.6
2026-04-26 22:52:17,8,76.0,36.0,152.0
2026-04-26 22:53:25,1,60.4,33.3,120.8
2026-04-26 22:53:25,2,37.0,37.2,74.0
2026-04-26 22:53:25,3,56.8,28.4,113.6
2026-04-26 22:53:25,4,28.0,38.2,56.0
2026-04-26 22:53:25,5,77.5,36.3,155.0
2026-04-26 22:53:25,6,82.0,28.8,164.0
2026-04-26 22:53:25,7,78.4,39.6,156.8
2026-04-26 22:53:25,8,64.0,28.6,128.0
2026-04-26 22:58:22,1,53.8,36.5,107.6
2026-04-26 22:58:22,2,28.0,35.3,56.0
2026-04-26 22:58:22,3,51.4,32.7,102.8
2026-04-26 22:58:22,4,37.0,35.5,74.0
2026-04-26 22:58:22,5,73.0,38.5,146.0
2026-04-26 22:58:22,6,73.0,29.4,146.0
2026-04-26 22:58:22,7,73.0,36.7,146.0
2026-04-26 22:58:22,8,52.0,31.9,104.0
2026-04-26 22:58:26,1,47.2,29.4,94.4
2026-04-26 22:58:26,2,19.0,32.5,38.0
2026-04-26 22:58:26,3,46.0,30.1,92.0
2026-04-26 22:58:26,4,46.0,30.8,92.0
2026-04-26 22:58:26,5,68.5,34.5,137.0
2026-04-26 22:58:26,6,64.0,34.1,128.0
2026-04-26 22:58:26,7,67.6,32.2,135.2
2026-04-26 22:58:26,8,40.0,39.3,80.0
2026-04-26 22:58:41,1,40.6,38.2,81.2
2026-04-26 22:58:41,2,31.0,39.7,62.0
2026-04-26 22:58:41,3,40.6,29.2,81.2
2026-04-26 22:58:41,4,55.0,28.3,110.0
2026-04-26 22:58:41,5,64.0,32.4,128.0
2026-04-26 22:58:41,6,55.0,28.1,110.0
2026-04-26 22:58:41,7,62.2,30.3,124.4
2026-04-26 22:58:41,8,28.0,34.1,56.0
2026-04-26 22:58:43,1,34.0,38.2,68.0
2026-04-26 22:58:43,2,43.0,34.2,86.0
2026-04-26 22:58:43,3,35.2,37.0,70.4
2026-04-26 22:58:43,4,64.0,37.0,128.0
2026-04-26 22:58:43,5,59.5,29.4,119.0
2026-04-26 22:58:43,6,46.0,35.4,92.0
2026-04-26 22:58:43,7,56.8,34.2,113.6
2026-04-26 22:58:43,8,43.0,30.3,86.0
2026-04-26 22:58:44,1,44.5,31.5,89.0
2026-04-26 22:58:44,2,55.0,28.6,110.0
2026-04-26 22:58:44,3,29.8,36.4,59.6
2026-04-26 22:58:44,4,73.0,36.7,146.0
2026-04-26 22:58:44,5,55.0,37.0,110.0
2026-04-26 22:58:44,6,37.0,37.4,74.0
2026-04-26 22:58:44,7,51.4,34.1,102.8
2026-04-26 22:58:44,8,58.0,29.9,116.0
2026-04-26 22:58:45,1,55.0,38.4,110.0
2026-04-26 22:58:45,2,67.0,32.9,134.0
2026-04-26 22:58:45,3,37.3,40.6,74.6
2026-04-26 22:58:45,4,82.0,40.1,164.0
2026-04-26 22:58:45,5,50.5,33.1,101.0
2026-04-26 22:58:45,6,28.0,39.4,56.0
2026-04-26 22:58:45,7,46.0,34.8,92.0
2026-04-26 22:58:45,8,73.0,36.0,146.0
2026-04-26 22:58:46,1,65.5,39.2,131.0
2026-04-26 22:58:46,2,79.0,40.4,158.0
2026-04-26 22:58:46,3,44.8,39.3,89.6
2026-04-26 22:58:46,4,91.0,34.6,182.0
2026-04-26 22:58:46,5,46.0,29.8,92.0
2026-04-26 22:58:46,6,40.0,33.6,80.0
2026-04-26 22:58:46,7,40.6,40.1,81.2
2026-04-26 22:58:46,8,88.0,33.4,176.0
2026-04-26 23:03:39,1,97.8,29.0,195.6
2026-04-26 23:03:39,2,97.0,31.4,194.0
2026-04-26 23:03:39,3,73.0,34.6,146.0
2026-04-26 23:03:39,4,98.0,41.4,196.0
2026-04-26 23:03:39,5,37.0,35.5,74.0
2026-04-26 23:03:39,6,85.0,39.9,170.0
2026-04-26 23:03:39,7,43.0,33.1,86.0
2026-04-26 23:03:39,8,96.0,31.7,192.0
2026-04-26 23:04:02,1,95.6,30.4,191.2
2026-04-26 23:04:02,2,94.0,39.4,188.0
2026-04-26 23:04:02,3,71.2,29.8,142.4
2026-04-26 23:04:02,4,96.0,40.9,192.0
2026-04-26 23:04:02,5,39.0,41.7,78.0
2026-04-26 23:04:02,6,82.0,34.6,164.0
2026-04-26 23:04:02,7,41.2,37.1,82.4
2026-04-26 23:04:02,8,92.0,36.0,184.0
2026-04-26 23:04:09,1,93.4,32.0,186.8
2026-04-26 23:04:09,2,91.0,39.7,182.0
2026-04-26 23:04:09,3,69.4,30.7,138.8
2026-04-26 23:04:09,4,94.0,39.1,188.0
2026-04-26 23:04:09,5,41.0,32.2,82.0
2026-04-26 23:04:09,6,79.0,30.4,158.0
2026-04-26 23:04:09,7,43.7,39.3,87.4
2026-04-26 23:04:09,8,88.0,37.2,176.0
2026-04-26 23:04:45,1,91.2,40.7,182.4
2026-04-26 23:04:45,2,88.0,40.6,176.0
2026-04-26 23:04:45,3,67.6,39.7,135.2
2026-04-26 23:04:45,4,92.0,32.3,184.0
2026-04-26 23:04:45,5,43.0,32.9,86.0
2026-04-26 23:04:45,6,76.0,34.4,152.0
2026-04-26 23:04:45,7,46.2,34.9,92.4
2026-04-26 23:04:45,8,84.0,40.3,168.0
2026-04-26 23:05:03,1,89.0,32.3,178.0
2026-04-26 23:05:03,2,85.0,35.6,170.0
2026-04-26 23:05:03,3,70.1,31.2,140.2
2026-04-26 23:05:03,4,90.0,40.2,180.0
2026-04-26 23:05:03,5,45.0,37.4,90.0
2026-04-26 23:05:03,6,73.0,40.9,146.0
2026-04-26 23:05:03,7,48.7,33.3,97.4
2026-04-26 23:05:03,8,80.0,31.7,160.0
2026-04-26 23:05:09,1,86.8,32.9,173.6
2026-04-26 23:05:09,2,82.0,40.7,164.0
2026-04-26 23:05:09,3,72.6,37.3,145.2
2026-04-26 23:05:09,4,88.0,38.1,176.0
2026-04-26 23:05:09,5,47.0,40.7,94.0
2026-04-26 23:05:09,6,70.0,33.4,140.0
2026-04-26 23:05:09,7,51.2,34.9,102.4
2026-04-26 23:05:09,8,76.0,33.2,152.0
2026-04-26 23:09:27,1,84.6,33.8,169.2
2026-04-26 23:09:27,2,79.0,28.9,158.0
2026-04-26 23:09:27,3,70.8,37.1,141.6
2026-04-26 23:09:27,4,86.0,31.7,172.0
2026-04-26 23:09:27,5,49.0,29.2,98.0
2026-04-26 23:09:27,6,67.0,38.9,134.0
2026-04-26 23:09:27,7,53.7,39.0,107.4
2026-04-26 23:09:27,8,72.0,33.9,144.0
2026-04-26 23:11:00,1,73.6,40.1,147.2
2026-04-26 23:11:00,2,64.0,38.3,128.0
2026-04-26 23:11:00,3,61.8,39.8,123.6
2026-04-26 23:11:00,4,76.0,33.6,152.0
2026-04-26 23:11:00,5,59.0,34.0,118.0
2026-04-26 23:11:00,6,52.0,35.7,104.0
2026-04-26 23:11:00,7,66.2,37.1,132.4
2026-04-26 23:11:00,8,52.0,33.9,104.0
2026-04-26 23:17:16,1,91.1,38.2,182.2
2026-04-26 23:17:16,2,49.0,31.6,98.0
2026-04-26 23:17:16,3,52.8,31.5,105.6
2026-04-26 23:17:16,4,66.0,36.2,132.0
2026-04-26 23:17:16,5,69.0,28.0,138.0
2026-04-26 23:17:16,6,37.0,28.6,74.0
2026-04-26 23:17:16,7,78.7,34.9,157.4
2026-04-26 23:17:16,8,32.0,40.2,64.0
2026-04-26 23:17:18,1,80.1,30.5,160.2
2026-04-26 23:17:18,2,34.0,41.1,68.0
2026-04-26 23:17:18,3,43.8,30.6,87.6
2026-04-26 23:17:18,4,56.0,32.2,112.0
2026-04-26 23:17:18,5,79.0,34.1,158.0
2026-04-26 23:17:18,6,22.0,39.0,44.0
2026-04-26 23:17:18,7,91.2,29.0,182.4
2026-04-26 23:17:18,8,57.0,29.0,114.0
2026-04-26 23:17:21,1,69.1,36.2,138.2
2026-04-26 23:17:21,2,19.0,31.0,38.0
2026-04-26 23:17:21,3,34.8,30.0,69.6
2026-04-26 23:17:21,4,46.0,33.0,92.0
2026-04-26 23:17:21,5,89.0,41.3,178.0
2026-04-26 23:17:21,6,42.0,33.3,84.0
2026-04-26 23:17:21,7,100.0,28.1,200.0
2026-04-26 23:17:21,8,82.0,34.7,164.0
2026-04-26 23:17:23,1,58.1,36.5,116.2
2026-04-26 23:17:23,2,4.0,36.6,8.0
2026-04-26 23:17:23,3,47.3,33.7,94.6
2026-04-26 23:17:23,4,36.0,30.0,72.0
2026-04-26 23:17:23,5,99.0,34.3,198.0
2026-04-26 23:17:23,6,62.0,34.9,124.0
2026-04-26 23:17:23,7,91.0,33.1,182.0
2026-04-26 23:17:23,8,100.0,31.5,200.0
2026-04-26 23:17:25,1,47.1,30.7,94.2
2026-04-26 23:17:25,2,0.0,28.8,0.0
2026-04-26 23:17:25,3,59.8,36.7,119.6
2026-04-26 23:17:25,4,26.0,35.9,52.0
2026-04-26 23:17:25,5,100.0,35.4,200.0
2026-04-26 23:17:25,6,82.0,31.9,164.0
2026-04-26 23:17:25,7,82.0,32.2,164.0
2026-04-26 23:17:25,8,80.0,38.5,160.0
2026-04-26 23:17:28,1,36.1,36.5,72.2
2026-04-26 23:17:28,2,0.0,37.9,0.0
2026-04-26 23:17:28,3,72.3,40.9,144.6
2026-04-26 23:17:28,4,41.0,28.5,82.0
2026-04-26 23:17:28,5,92.5,33.2,185.0
2026-04-26 23:17:28,6,100.0,36.2,200.0
2026-04-26 23:17:28,7,73.0,28.1,146.0
2026-04-26 23:17:28,8,60.0,35.3,120.0
2026-04-26 23:17:30,1,25.1,30.2,50.2
2026-04-26 23:17:30,2,20.0,38.4,40.0
2026-04-26 23:17:30,3,84.8,28.2,169.6
2026-04-26 23:17:30,4,56.0,29.3,112.0
2026-04-26 23:17:30,5,85.0,30.7,170.0
2026-04-26 23:17:30,6,85.0,40.1,170.0
2026-04-26 23:17:30,7,64.0,39.0,128.0
2026-04-26 23:17:30,8,40.0,40.5,80.0
2026-04-26 23:17:31,1,14.1,28.7,28.2
2026-04-26 23:17:31,2,5.0,30.6,10.0
2026-04-26 23:17:31,3,97.3,41.8,194.6
2026-04-26 23:17:31,4,71.0,38.7,142.0
2026-04-26 23:17:31,5,77.5,38.5,155.0
2026-04-26 23:17:31,6,70.0,33.2,140.0
2026-04-26 23:17:31,7,55.0,33.0,110.0
2026-04-26 23:17:31,8,20.0,37.8,40.0
2026-04-26 23:17:33,1,31.6,34.4,63.2
2026-04-26 23:17:33,2,0.0,32.0,0.0
2026-04-26 23:17:33,3,100.0,30.6,200.0
2026-04-26 23:17:33,4,86.0,34.5,172.0
2026-04-26 23:17:33,5,70.0,39.4,140.0
2026-04-26 23:17:33,6,55.0,29.1,110.0
2026-04-26 23:17:33,7,46.0,37.9,92.0
2026-04-26 23:17:33,8,0.0,30.8,0.0
2026-04-26 23:17:34,1,49.1,38.8,98.2
2026-04-26 23:17:34,2,20.0,33.3,40.0
2026-04-26 23:17:34,3,91.0,38.8,182.0
2026-04-26 23:17:34,4,100.0,28.2,200.0
2026-04-26 23:17:34,5,62.5,37.2,125.0
2026-04-26 23:17:34,6,40.0,37.6,80.0
2026-04-26 23:17:34,7,37.0,38.2,74.0
2026-04-26 23:17:34,8,0.0,40.2,0.0
2026-04-26 23:17:36,1,66.6,34.1,133.2
2026-04-26 23:17:36,2,40.0,39.3,80.0
2026-04-26 23:17:36,3,82.0,32.2,164.0
2026-04-26 23:17:36,4,90.0,31.9,180.0
2026-04-26 23:17:36,5,55.0,36.7,110.0
2026-04-26 23:17:36,6,25.0,38.3,50.0
2026-04-26 23:17:36,7,28.0,38.5,56.0
2026-04-26 23:17:36,8,25.0,37.0,50.0
2026-04-26 23:17:37,1,84.1,28.5,168.2
2026-04-26 23:17:37,2,60.0,40.2,120.0
2026-04-26 23:17:37,3,73.0,32.1,146.0
2026-04-26 23:17:37,4,80.0,32.5,160.0
2026-04-26 23:17:37,5,47.5,32.8,95.0
2026-04-26 23:17:37,6,10.0,28.7,20.0
2026-04-26 23:17:37,7,40.5,30.4,81.0
2026-04-26 23:17:37,8,50.0,36.8,100.0
2026-04-26 23:17:38,1,100.0,33.6,200.0
2026-04-26 23:17:38,2,80.0,30.0,160.0
2026-04-26 23:17:38,3,64.0,40.9,128.0
2026-04-26 23:17:38,4,70.0,37.9,140.0
2026-04-26 23:17:38,5,40.0,38.8,80.0
2026-04-26 23:17:38,6,30.0,33.4,60.0
2026-04-26 23:17:38,7,53.0,31.0,106.0
2026-04-26 23:17:38,8,75.0,40.2,150.0
2026-04-26 23:17:41,1,89.0,29.0,178.0
2026-04-26 23:17:41,2,100.0,38.1,200.0
2026-04-26 23:17:41,3,55.0,32.2,110.0
2026-04-26 23:17:41,4,60.0,34.1,120.0
2026-04-26 23:17:41,5,50.0,37.7,100.0
2026-04-26 23:17:41,6,50.0,29.1,100.0
2026-04-26 23:17:41,7,65.5,38.1,131.0
2026-04-26 23:17:41,8,100.0,28.5,200.0
2026-04-26 23:17:43,1,78.0,41.6,156.0
2026-04-26 23:17:43,2,85.0,33.9,170.0
2026-04-26 23:17:43,3,67.5,36.9,135.0
